Time (years),Star 1 velocity (km/s),Star 2 velocity (km/s)
0.1,117.935,-71.017
0.16,100.78,-63.928
0.16,101.303,-50.964
0.17,106.073,-52.733
0.19,106.709,-36.257
0.26,82.716,-25.663
0.27,76.666,-12.095
0.28,77.317,-11.619
0.31,68.106,-3.511
0.35,56.752,17.358
0.4,34.547,40.693
0.44,28.622,63.547
0.46,18.647,72.217
0.52,1.7,95.929
0.55,-5.481,108.803
0.57,-11.052,108.34
0.57,-17.424,120.22
0.61,-17.751,131.654
0.64,-20.372,146.202
0.65,-21.73,139.033
0.66,-27.383,149.631
0.68,-34.508,150.536
0.69,-35.359,153.785
0.7,-25.678,143.603
0.71,-44.546,156.128
0.72,-40.729,164.286
0.73,-39.604,158.823
0.78,-36.045,155.742
0.83,-35.983,158.454
0.86,-43.267,151.855
0.9,-29.741,145.587
0.93,-30.662,137.758
0.97,-25.531,132.274
0.98,-13.021,129.575
0.99,-26.177,120.637
0.99,-21.453,125.418
1.03,-7.853,105.933
1.08,-1.762,96.951
1.12,12.99,74.397
1.17,23.14,55.088
1.17,27.223,56.212
1.19,43.202,47.783
1.2,35.402,35.207
1.22,50.815,30.451
1.23,45.545,15.155
1.24,53.286,16.642
1.25,60.943,19.546
1.26,50.967,7.892
1.26,57.745,11.981
1.27,66.198,6.967
1.35,90.661,-30.707
1.35,78.072,-33.669
1.4,93.999,-43.745
1.41,89.306,-50.505
1.44,105.938,-55.353
1.47,103.171,-55.71
1.48,111.202,-66.666
1.49,112.5,-67.026
1.54,121.084,-82.879
1.57,119.411,-89.38
1.57,115.618,-81.868
1.68,122.19,-72.783
1.7,113.888,-75.405
1.71,118.961,-62.272
1.76,110.631,-57.838
1.77,97.591,-54.739
1.78,107.682,-43.681
1.78,108.724,-59.993
1.78,108.3,-45.685
1.8,100.753,-36.147
1.81,98.639,-40.049
1.87,81.518,-20.575
1.93,60.511,2.682
1.94,61.745,6.6
2.07,26.769,72.714
2.12,-0.216,94.327
2.19,-19.54,126.352
2.19,-16.859,121.291
2.24,-19.591,135.013
2.25,-36.766,124.801
2.27,-31.577,144.871
2.28,-22.681,146.796
2.28,-25.896,151.282
2.32,-34.615,146.643
2.35,-35.996,160.944
2.42,-36.342,159.168
2.45,-40.611,160.421
2.56,-32.069,132.123
2.59,-12.954,115.8
2.62,-21.584,122.547
2.66,-3.653,101.21
2.69,3.739,93.439
2.76,28.002,61.04
2.8,32.358,33.47
2.86,59.579,8.384
2.94,83.454,-21.115
2.95,87.288,-33.589
2.96,92.107,-28.392
2.98,89.258,-35.901
2.99,82.109,-40.493